symbol,code,exchange,name,fund_type,settlement,snapshot_date,source_data_date,source_update_time,last_price,spot_volume_lots,spot_amount,total_market_value,float_market_value,history_end_date
SH563870,563870,,,,,,,,,,,,,
SH563880,563880,,,,,,,,,,,,,
SH563890,563890,,,,,,,,,,,,,
SH563900,563900,,,,,,,,,,,,,
SH563930,563930,,,,,,,,,,,,,
SH563960,563960,,,,,,,,,,,,,
SH563980,563980,,,,,,,,,,,,,
SH563990,563990,,,,,,,,,,,,,
SH588000,588000,,,,,,,,,,,,,
SH588010,588010,,,,,,,,,,,,,
SH588020,588020,,,,,,,,,,,,,
SH588030,588030,,,,,,,,,,,,,
SH588040,588040,,,,,,,,,,,,,
SH588050,588050,,,,,,,,,,,,,
SH588060,588060,,,,,,,,,,,,,
SH588070,588070,,,,,,,,,,,,,
SH588080,588080,,,,,,,,,,,,,
SH588090,588090,,,,,,,,,,,,,
SH588100,588100,,,,,,,,,,,,,
SH588110,588110,,,,,,,,,,,,,
SH588120,588120,,,,,,,,,,,,,
SH588130,588130,,,,,,,,,,,,,
SH588140,588140,,,,,,,,,,,,,
SH588150,588150,,,,,,,,,,,,,
SH588160,588160,,,,,,,,,,,,,
SH588170,588170,,,,,,,,,,,,,
SH588180,588180,,,,,,,,,,,,,
SH588190,588190,,,,,,,,,,,,,
SH588200,588200,,,,,,,,,,,,,
SH588210,588210,,,,,,,,,,,,,
SH588220,588220,,,,,,,,,,,,,
SH588230,588230,,,,,,,,,,,,,
SH588240,588240,,,,,,,,,,,,,
SH588250,588250,,,,,,,,,,,,,
SH588260,588260,,,,,,,,,,,,,
SH588270,588270,,,,,,,,,,,,,
SH588280,588280,,,,,,,,,,,,,
SH588290,588290,,,,,,,,,,,,,
SH588300,588300,,,,,,,,,,,,,
SH588310,588310,,,,,,,,,,,,,
SH588320,588320,,,,,,,,,,,,,
SH588330,588330,,,,,,,,,,,,,
SH588350,588350,,,,,,,,,,,,,
SH588360,588360,,,,,,,,,,,,,
SH588370,588370,,,,,,,,,,,,,
SH588380,588380,,,,,,,,,,,,,
SH588390,588390,,,,,,,,,,,,,
SH588400,588400,,,,,,,,,,,,,
SH588410,588410,,,,,,,,,,,,,
SH588420,588420,,,,,,,,,,,,,
SH588430,588430,,,,,,,,,,,,,
SH588450,588450,,,,,,,,,,,,,
SH588460,588460,,,,,,,,,,,,,
SH588470,588470,,,,,,,,,,,,,
SH588480,588480,,,,,,,,,,,,,
SH588500,588500,,,,,,,,,,,,,
SH588510,588510,,,,,,,,,,,,,
SH588520,588520,,,,,,,,,,,,,
SH588530,588530,,,,,,,,,,,,,
SH588550,588550,,,,,,,,,,,,,
SH588660,588660,,,,,,,,,,,,,
SH588670,588670,,,,,,,,,,,,,
SH588680,588680,,,,,,,,,,,,,
SH588690,588690,,,,,,,,,,,,,
SH588700,588700,,,,,,,,,,,,,
SH588710,588710,,,,,,,,,,,,,
SH588720,588720,,,,,,,,,,,,,
SH588730,588730,,,,,,,,,,,,,
SH588750,588750,,,,,,,,,,,,,
SH588760,588760,,,,,,,,,,,,,
SH588770,588770,,,,,,,,,,,,,
SH588780,588780,,,,,,,,,,,,,
SH588790,588790,,,,,,,,,,,,,
SH588800,588800,,,,,,,,,,,,,
SH588810,588810,,,,,,,,,,,,,
SH588820,588820,,,,,,,,,,,,,
SH588830,588830,,,,,,,,,,,,,
SH588840,588840,,,,,,,,,,,,,
SH588850,588850,,,,,,,,,,,,,
SH588860,588860,,,,,,,,,,,,,
SH588870,588870,,,,,,,,,,,,,
SH588880,588880,,,,,,,,,,,,,
SH588890,588890,,,,,,,,,,,,,
SH588900,588900,,,,,,,,,,,,,
SH588910,588910,,,,,,,,,,,,,
SH588920,588920,,,,,,,,,,,,,
SH588930,588930,,,,,,,,,,,,,
SH588940,588940,,,,,,,,,,,,,
SH588950,588950,,,,,,,,,,,,,
SH588960,588960,,,,,,,,,,,,,
SH588980,588980,,,,,,,,,,,,,
SH588990,588990,,,,,,,,,,,,,
SH589000,589000,,,,,,,,,,,,,
SH589010,589010,,,,,,,,,,,,,
SH589020,589020,,,,,,,,,,,,,
SH589030,589030,,,,,,,,,,,,,
SH589050,589050,,,,,,,,,,,,,
SH589060,589060,,,,,,,,,,,,,
SH589070,589070,,,,,,,,,,,,,
SH589080,589080,,,,,,,,,,,,,
SH589090,589090,,,,,,,,,,,,,
SH589100,589100,,,,,,,,,,,,,
SH589110,589110,,,,,,,,,,,,,
SH589120,589120,,,,,,,,,,,,,
SH589130,589130,,,,,,,,,,,,,
SH589150,589150,,,,,,,,,,,,,
SH589160,589160,,,,,,,,,,,,,
SH589170,589170,,,,,,,,,,,,,
SH589180,589180,,,,,,,,,,,,,
SH589190,589190,,,,,,,,,,,,,
SH589200,589200,,,,,,,,,,,,,
SH589210,589210,,,,,,,,,,,,,
SH589220,589220,,,,,,,,,,,,,
SH589230,589230,,,,,,,,,,,,,
SH589250,589250,,,,,,,,,,,,,
SH589260,589260,,,,,,,,,,,,,
SH589270,589270,,,,,,,,,,,,,
SH589280,589280,,,,,,,,,,,,,
SH589290,589290,,,,,,,,,,,,,
SH589300,589300,,,,,,,,,,,,,
SH589310,589310,,,,,,,,,,,,,
SH589320,589320,,,,,,,,,,,,,
SH589330,589330,,,,,,,,,,,,,
SH589350,589350,,,,,,,,,,,,,
SH589360,589360,,,,,,,,,,,,,
SH589380,589380,,,,,,,,,,,,,
SH589390,589390,,,,,,,,,,,,,
SH589400,589400,,,,,,,,,,,,,
SH589410,589410,,,,,,,,,,,,,
SH589420,589420,,,,,,,,,,,,,
SH589500,589500,,,,,,,,,,,,,
SH589520,589520,,,,,,,,,,,,,
SH589550,589550,,,,,,,,,,,,,
SH589560,589560,,,,,,,,,,,,,
SH589580,589580,,,,,,,,,,,,,
SH589600,589600,,,,,,,,,,,,,
SH589630,589630,,,,,,,,,,,,,
SH589660,589660,,,,,,,,,,,,,
SH589680,589680,,,,,,,,,,,,,
SH589700,589700,,,,,,,,,,,,,
SH589720,589720,,,,,,,,,,,,,
SH589770,589770,,,,,,,,,,,,,
SH589780,589780,,,,,,,,,,,,,
SH589800,589800,,,,,,,,,,,,,
SH589820,589820,,,,,,,,,,,,,
SH589850,589850,,,,,,,,,,,,,
SH589860,589860,,,,,,,,,,,,,
SH589880,589880,,,,,,,,,,,,,
SH589890,589890,,,,,,,,,,,,,
SH589900,589900,,,,,,,,,,,,,
SH589950,589950,,,,,,,,,,,,,
SH589960,589960,,,,,,,,,,,,,
SH589980,589980,,,,,,,,,,,,,
SH589990,589990,,,,,,,,,,,,,
SZ158006,158006,,,,,,,,,,,,,
SZ158009,158009,,,,,,,,,,,,,
SZ159007,159007,,,,,,,,,,,,,
SZ159008,159008,,,,,,,,,,,,,
SZ159009,159009,,,,,,,,,,,,,
SZ159010,159010,,,,,,,,,,,,,
SZ159011,159011,,,,,,,,,,,,,
SZ159012,159012,,,,,,,,,,,,,
SZ159013,159013,,,,,,,,,,,,,
SZ159015,159015,,,,,,,,,,,,,
SZ159016,159016,,,,,,,,,,,,,
SZ159017,159017,,,,,,,,,,,,,
SZ159018,159018,,,,,,,,,,,,,
SZ159019,159019,,,,,,,,,,,,,
SZ159020,159020,,,,,,,,,,,,,
SZ159021,159021,,,,,,,,,,,,,
SZ159022,159022,,,,,,,,,,,,,
SZ159023,159023,,,,,,,,,,,,,
SZ159026,159026,,,,,,,,,,,,,
SZ159027,159027,,,,,,,,,,,,,
SZ159028,159028,,,,,,,,,,,,,
SZ159029,159029,,,,,,,,,,,,,
SZ159030,159030,,,,,,,,,,,,,
SZ159031,159031,,,,,,,,,,,,,
SZ159032,159032,,,,,,,,,,,,,
SZ159033,159033,,,,,,,,,,,,,
SZ159035,159035,,,,,,,,,,,,,
SZ159036,159036,,,,,,,,,,,,,
SZ159037,159037,,,,,,,,,,,,,
SZ159038,159038,,,,,,,,,,,,,
SZ159039,159039,,,,,,,,,,,,,
SZ159040,159040,,,,,,,,,,,,,
SZ159041,159041,,,,,,,,,,,,,
SZ159042,159042,,,,,,,,,,,,,
SZ159045,159045,,,,,,,,,,,,,
SZ159046,159046,,,,,,,,,,,,,
SZ159048,159048,,,,,,,,,,,,,
SZ159049,159049,,,,,,,,,,,,,
SZ159050,159050,,,,,,,,,,,,,
SZ159051,159051,,,,,,,,,,,,,
SZ159052,159052,,,,,,,,,,,,,
SZ159053,159053,,,,,,,,,,,,,
SZ159055,159055,,,,,,,,,,,,,
SZ159056,159056,,,,,,,,,,,,,
SZ159057,159057,,,,,,,,,,,,,
SZ159059,159059,,,,,,,,,,,,,
SZ159060,159060,,,,,,,,,,,,,
SZ159061,159061,,,,,,,,,,,,,
SZ159062,159062,,,,,,,,,,,,,
SZ159063,159063,,,,,,,,,,,,,
SZ159065,159065,,,,,,,,,,,,,
SZ159066,159066,,,,,,,,,,,,,
SZ159067,159067,,,,,,,,,,,,,
SZ159068,159068,,,,,,,,,,,,,
SZ159069,159069,,,,,,,,,,,,,
SZ159070,159070,,,,,,,,,,,,,
SZ159071,159071,,,,,,,,,,,,,
SZ159072,159072,,,,,,,,,,,,,
SZ159075,159075,,,,,,,,,,,,,
SZ159076,159076,,,,,,,,,,,,,
SZ159078,159078,,,,,,,,,,,,,
SZ159079,159079,,,,,,,,,,,,,
SZ159085,159085,,,,,,,,,,,,,
SZ159086,159086,,,,,,,,,,,,,
SZ159087,159087,,,,,,,,,,,,,
SZ159091,159091,,,,,,,,,,,,,
SZ159093,159093,,,,,,,,,,,,,
SZ159099,159099,,,,,,,,,,,,,
SZ159101,159101,,,,,,,,,,,,,
SZ159102,159102,,,,,,,,,,,,,
SZ159103,159103,,,,,,,,,,,,,
SZ159105,159105,,,,,,,,,,,,,
SZ159106,159106,,,,,,,,,,,,,
SZ159107,159107,,,,,,,,,,,,,
SZ159108,159108,,,,,,,,,,,,,
SZ159109,159109,,,,,,,,,,,,,
SZ159117,159117,,,,,,,,,,,,,
SZ159118,159118,,,,,,,,,,,,,
SZ159119,159119,,,,,,,,,,,,,
SZ159120,159120,,,,,,,,,,,,,
SZ159121,159121,,,,,,,,,,,,,
SZ159122,159122,,,,,,,,,,,,,
SZ159123,159123,,,,,,,,,,,,,
SZ159125,159125,,,,,,,,,,,,,
SZ159126,159126,,,,,,,,,,,,,
SZ159127,159127,,,,,,,,,,,,,
SZ159128,159128,,,,,,,,,,,,,
SZ159129,159129,,,,,,,,,,,,,
SZ159130,159130,,,,,,,,,,,,,
SZ159131,159131,,,,,,,,,,,,,
SZ159132,159132,,,,,,,,,,,,,
SZ159133,159133,,,,,,,,,,,,,
SZ159135,159135,,,,,,,,,,,,,
SZ159136,159136,,,,,,,,,,,,,
SZ159137,159137,,,,,,,,,,,,,
SZ159138,159138,,,,,,,,,,,,,
SZ159139,159139,,,,,,,,,,,,,
SZ159140,159140,,,,,,,,,,,,,
SZ159141,159141,,,,,,,,,,,,,
SZ159142,159142,,,,,,,,,,,,,
SZ159143,159143,,,,,,,,,,,,,
SZ159145,159145,,,,,,,,,,,,,
SZ159146,159146,,,,,,,,,,,,,
SZ159147,159147,,,,,,,,,,,,,
SZ159148,159148,,,,,,,,,,,,,
SZ159149,159149,,,,,,,,,,,,,
SZ159150,159150,,,,,,,,,,,,,
SZ159151,159151,,,,,,,,,,,,,
SZ159152,159152,,,,,,,,,,,,,
SZ159153,159153,,,,,,,,,,,,,
SZ159155,159155,,,,,,,,,,,,,
SZ159156,159156,,,,,,,,,,,,,
SZ159157,159157,,,,,,,,,,,,,
SZ159158,159158,,,,,,,,,,,,,
SZ159159,159159,,,,,,,,,,,,,
SZ159160,159160,,,,,,,,,,,,,
SZ159161,159161,,,,,,,,,,,,,
SZ159162,159162,,,,,,,,,,,,,
SZ159163,159163,,,,,,,,,,,,,
SZ159165,159165,,,,,,,,,,,,,
SZ159166,159166,,,,,,,,,,,,,
SZ159167,159167,,,,,,,,,,,,,
SZ159168,159168,,,,,,,,,,,,,
SZ159169,159169,,,,,,,,,,,,,
SZ159170,159170,,,,,,,,,,,,,
SZ159171,159171,,,,,,,,,,,,,
SZ159172,159172,,,,,,,,,,,,,
SZ159173,159173,,,,,,,,,,,,,
SZ159175,159175,,,,,,,,,,,,,
SZ159176,159176,,,,,,,,,,,,,
SZ159177,159177,,,,,,,,,,,,,
SZ159178,159178,,,,,,,,,,,,,
SZ159179,159179,,,,,,,,,,,,,
SZ159180,159180,,,,,,,,,,,,,
SZ159181,159181,,,,,,,,,,,,,
SZ159182,159182,,,,,,,,,,,,,
SZ159183,159183,,,,,,,,,,,,,
SZ159185,159185,,,,,,,,,,,,,
SZ159186,159186,,,,,,,,,,,,,
SZ159187,159187,,,,,,,,,,,,,
SZ159188,159188,,,,,,,,,,,,,
SZ159189,159189,,,,,,,,,,,,,
SZ159190,159190,,,,,,,,,,,,,
SZ159191,159191,,,,,,,,,,,,,
SZ159192,159192,,,,,,,,,,,,,
SZ159193,159193,,,,,,,,,,,,,
SZ159195,159195,,,,,,,,,,,,,
SZ159196,159196,,,,,,,,,,,,,
SZ159197,159197,,,,,,,,,,,,,
SZ159198,159198,,,,,,,,,,,,,
SZ159199,159199,,,,,,,,,,,,,
SZ159201,159201,,,,,,,,,,,,,
SZ159203,159203,,,,,,,,,,,,,
SZ159205,159205,,,,,,,,,,,,,
SZ159206,159206,,,,,,,,,,,,,
SZ159207,159207,,,,,,,,,,,,,
SZ159208,159208,,,,,,,,,,,,,
SZ159209,159209,,,,,,,,,,,,,
SZ159210,159210,,,,,,,,,,,,,
SZ159211,159211,,,,,,,,,,,,,
SZ159212,159212,,,,,,,,,,,,,
SZ159213,159213,,,,,,,,,,,,,
SZ159215,159215,,,,,,,,,,,,,
SZ159216,159216,,,,,,,,,,,,,
SZ159217,159217,,,,,,,,,,,,,
SZ159218,159218,,,,,,,,,,,,,
SZ159219,159219,,,,,,,,,,,,,
SZ159220,159220,,,,,,,,,,,,,
SZ159221,159221,,,,,,,,,,,,,
SZ159222,159222,,,,,,,,,,,,,
SZ159223,159223,,,,,,,,,,,,,
SZ159225,159225,,,,,,,,,,,,,
SZ159226,159226,,,,,,,,,,,,,
SZ159227,159227,,,,,,,,,,,,,
SZ159228,159228,,,,,,,,,,,,,
SZ159229,159229,,,,,,,,,,,,,
SZ159230,159230,,,,,,,,,,,,,
SZ159231,159231,,,,,,,,,,,,,
SZ159232,159232,,,,,,,,,,,,,
SZ159233,159233,,,,,,,,,,,,,
SZ159235,159235,,,,,,,,,,,,,
SZ159236,159236,,,,,,,,,,,,,
SZ159237,159237,,,,,,,,,,,,,
SZ159238,159238,,,,,,,,,,,,,
SZ159239,159239,,,,,,,,,,,,,
SZ159240,159240,,,,,,,,,,,,,
SZ159241,159241,,,,,,,,,,,,,
SZ159242,159242,,,,,,,,,,,,,
SZ159243,159243,,,,,,,,,,,,,
SZ159245,159245,,,,,,,,,,,,,
SZ159246,159246,,,,,,,,,,,,,
SZ159247,159247,,,,,,,,,,,,,
SZ159248,159248,,,,,,,,,,,,,
SZ159249,159249,,,,,,,,,,,,,
SZ159251,159251,,,,,,,,,,,,,
SZ159253,159253,,,,,,,,,,,,,
SZ159255,159255,,,,,,,,,,,,,
SZ159256,159256,,,,,,,,,,,,,
SZ159257,159257,,,,,,,,,,,,,
SZ159258,159258,,,,,,,,,,,,,
SZ159259,159259,,,,,,,,,,,,,
SZ159260,159260,,,,,,,,,,,,,
SZ159261,159261,,,,,,,,,,,,,
SZ159262,159262,,,,,,,,,,,,,
SZ159263,159263,,,,,,,,,,,,,
SZ159265,159265,,,,,,,,,,,,,
SZ159266,159266,,,,,,,,,,,,,
SZ159267,159267,,,,,,,,,,,,,
SZ159268,159268,,,,,,,,,,,,,
SZ159269,159269,,,,,,,,,,,,,
SZ159270,159270,,,,,,,,,,,,,
SZ159271,159271,,,,,,,,,,,,,
SZ159272,159272,,,,,,,,,,,,,
SZ159273,159273,,,,,,,,,,,,,
SZ159275,159275,,,,,,,,,,,,,
SZ159276,159276,,,,,,,,,,,,,
SZ159277,159277,,,,,,,,,,,,,
SZ159278,159278,,,,,,,,,,,,,
SZ159279,159279,,,,,,,,,,,,,
SZ159280,159280,,,,,,,,,,,,,
SZ159281,159281,,,,,,,,,,,,,
SZ159283,159283,,,,,,,,,,,,,
SZ159285,159285,,,,,,,,,,,,,
SZ159286,159286,,,,,,,,,,,,,
SZ159287,159287,,,,,,,,,,,,,
SZ159288,159288,,,,,,,,,,,,,
SZ159289,159289,,,,,,,,,,,,,
SZ159290,159290,,,,,,,,,,,,,
SZ159291,159291,,,,,,,,,,,,,
SZ159292,159292,,,,,,,,,,,,,
SZ159293,159293,,,,,,,,,,,,,
SZ159295,159295,,,,,,,,,,,,,
SZ159296,159296,,,,,,,,,,,,,
SZ159297,159297,,,,,,,,,,,,,
SZ159298,159298,,,,,,,,,,,,,
SZ159299,159299,,,,,,,,,,,,,
SZ159300,159300,,,,,,,,,,,,,
SZ159301,159301,,,,,,,,,,,,,
SZ159302,159302,,,,,,,,,,,,,
SZ159305,159305,,,,,,,,,,,,,
SZ159306,159306,,,,,,,,,,,,,
SZ159307,159307,,,,,,,,,,,,,
SZ159309,159309,,,,,,,,,,,,,
SZ159310,159310,,,,,,,,,,,,,
SZ159311,159311,,,,,,,,,,,,,
SZ159312,159312,,,,,,,,,,,,,
SZ159315,159315,,,,,,,,,,,,,
SZ159316,159316,,,,,,,,,,,,,
SZ159318,159318,,,,,,,,,,,,,
SZ159320,159320,,,,,,,,,,,,,
SZ159321,159321,,,,,,,,,,,,,
SZ159322,159322,,,,,,,,,,,,,
SZ159323,159323,,,,,,,,,,,,,
SZ159325,159325,,,,,,,,,,,,,
SZ159326,159326,,,,,,,,,,,,,
SZ159327,159327,,,,,,,,,,,,,
SZ159328,159328,,,,,,,,,,,,,
SZ159330,159330,,,,,,,,,,,,,
SZ159331,159331,,,,,,,,,,,,,
SZ159332,159332,,,,,,,,,,,,,
SZ159333,159333,,,,,,,,,,,,,
SZ159335,159335,,,,,,,,,,,,,
SZ159336,159336,,,,,,,,,,,,,
SZ159337,159337,,,,,,,,,,,,,
SZ159338,159338,,,,,,,,,,,,,
SZ159339,159339,,,,,,,,,,,,,
SZ159350,159350,,,,,,,,,,,,,
SZ159351,159351,,,,,,,,,,,,,
SZ159352,159352,,,,,,,,,,,,,
SZ159353,159353,,,,,,,,,,,,,
SZ159355,159355,,,,,,,,,,,,,
SZ159356,159356,,,,,,,,,,,,,
SZ159357,159357,,,,,,,,,,,,,
SZ159358,159358,,,,,,,,,,,,,
SZ159359,159359,,,,,,,,,,,,,
SZ159360,159360,,,,,,,,,,,,,
SZ159361,159361,,,,,,,,,,,,,
SZ159362,159362,,,,,,,,,,,,,
SZ159363,159363,,,,,,,,,,,,,
SZ159365,159365,,,,,,,,,,,,,
SZ159366,159366,,,,,,,,,,,,,
SZ159367,159367,,,,,,,,,,,,,
SZ159368,159368,,,,,,,,,,,,,
SZ159369,159369,,,,,,,,,,,,,
SZ159370,159370,,,,,,,,,,,,,
SZ159371,159371,,,,,,,,,,,,,
SZ159372,159372,,,,,,,,,,,,,
SZ159373,159373,,,,,,,,,,,,,
SZ159375,159375,,,,,,,,,,,,,
SZ159376,159376,,,,,,,,,,,,,
SZ159377,159377,,,,,,,,,,,,,
SZ159378,159378,,,,,,,,,,,,,
SZ159379,159379,,,,,,,,,,,,,
SZ159380,159380,,,,,,,,,,,,,
SZ159381,159381,,,,,,,,,,,,,
SZ159382,159382,,,,,,,,,,,,,
SZ159383,159383,,,,,,,,,,,,,
SZ159385,159385,,,,,,,,,,,,,
SZ159386,159386,,,,,,,,,,,,,
SZ159387,159387,,,,,,,,,,,,,
SZ159388,159388,,,,,,,,,,,,,
SZ159389,159389,,,,,,,,,,,,,
SZ159390,159390,,,,,,,,,,,,,
SZ159391,159391,,,,,,,,,,,,,
SZ159392,159392,,,,,,,,,,,,,
SZ159393,159393,,,,,,,,,,,,,
SZ159399,159399,,,,,,,,,,,,,
SZ159500,159500,,,,,,,,,,,,,
SZ159505,159505,,,,,,,,,,,,,
SZ159506,159506,,,,,,,,,,,,,
SZ159507,159507,,,,,,,,,,,,,
SZ159508,159508,,,,,,,,,,,,,
SZ159510,159510,,,,,,,,,,,,,
SZ159511,159511,,,,,,,,,,,,,
SZ159512,159512,,,,,,,,,,,,,
SZ159515,159515,,,,,,,,,,,,,
SZ159516,159516,,,,,,,,,,,,,
SZ159517,159517,,,,,,,,,,,,,
SZ159520,159520,,,,,,,,,,,,,
SZ159521,159521,,,,,,,,,,,,,
SZ159523,159523,,,,,,,,,,,,,
SZ159525,159525,,,,,,,,,,,,,
SZ159526,159526,,,,,,,,,,,,,
SZ159527,159527,,,,,,,,,,,,,
SZ159528,159528,,,,,,,,,,,,,
SZ159530,159530,,,,,,,,,,,,,
SZ159531,159531,,,,,,,,,,,,,
SZ159532,159532,,,,,,,,,,,,,
SZ159533,159533,,,,,,,,,,,,,
SZ159535,159535,,,,,,,,,,,,,
SZ159536,159536,,,,,,,,,,,,,
SZ159537,159537,,,,,,,,,,,,,
SZ159538,159538,,,,,,,,,,,,,
SZ159539,159539,,,,,,,,,,,,,
SZ159540,159540,,,,,,,,,,,,,
SZ159541,159541,,,,,,,,,,,,,
SZ159542,159542,,,,,,,,,,,,,
SZ159543,159543,,,,,,,,,,,,,
SZ159545,159545,,,,,,,,,,,,,
SZ159546,159546,,,,,,,,,,,,,
SZ159547,159547,,,,,,,,,,,,,
SZ159549,159549,,,,,,,,,,,,,
SZ159550,159550,,,,,,,,,,,,,
SZ159551,159551,,,,,,,,,,,,,
SZ159552,159552,,,,,,,,,,,,,
SZ159553,159553,,,,,,,,,,,,,
SZ159555,159555,,,,,,,,,,,,,
SZ159556,159556,,,,,,,,,,,,,
SZ159558,159558,,,,,,,,,,,,,
SZ159559,159559,,,,,,,,,,,,,
SZ159560,159560,,,,,,,,,,,,,
SZ159562,159562,,,,,,,,,,,,,
SZ159563,159563,,,,,,,,,,,,,
SZ159565,159565,,,,,,,,,,,,,
SZ159566,159566,,,,,,,,,,,,,
SZ159567,159567,,,,,,,,,,,,,
SZ159568,159568,,,,,,,,,,,,,
SZ159569,159569,,,,,,,,,,,,,
SZ159570,159570,,,,,,,,,,,,,
SZ159571,159571,,,,,,,,,,,,,
SZ159572,159572,,,,,,,,,,,,,
SZ159573,159573,,,,,,,,,,,,,
SZ159575,159575,,,,,,,,,,,,,
SZ159576,159576,,,,,,,,,,,,,
SZ159578,159578,,,,,,,,,,,,,
SZ159581,159581,,,,,,,,,,,,,
SZ159582,159582,,,,,,,,,,,,,
SZ159583,159583,,,,,,,,,,,,,
SZ159586,159586,,,,,,,,,,,,,
SZ159587,159587,,,,,,,,,,,,,
SZ159588,159588,,,,,,,,,,,,,
SZ159589,159589,,,,,,,,,,,,,
SZ159590,159590,,,,,,,,,,,,,
SZ159591,159591,,,,,,,,,,,,,
SZ159592,159592,,,,,,,,,,,,,
SZ159593,159593,,,,,,,,,,,,,
SZ159595,159595,,,,,,,,,,,,,
SZ159596,159596,,,,,,,,,,,,,
SZ159597,159597,,,,,,,,,,,,,
SZ159599,159599,,,,,,,,,,,,,
SZ159601,159601,,,,,,,,,,,,,
SZ159602,159602,,,,,,,,,,,,,
SZ159603,159603,,,,,,,,,,,,,
SZ159606,159606,,,,,,,,,,,,,
SZ159608,159608,,,,,,,,,,,,,
SZ159609,159609,,,,,,,,,,,,,
SZ159610,159610,,,,,,,,,,,,,
SZ159611,159611,,,,,,,,,,,,,
SZ159613,159613,,,,,,,,,,,,,
SZ159616,159616,,,,,,,,,,,,,
SZ159617,159617,,,,,,,,,,,,,
SZ159618,159618,,,,,,,,,,,,,
SZ159619,159619,,,,,,,,,,,,,
SZ159620,159620,,,,,,,,,,,,,
SZ159621,159621,,,,,,,,,,,,,
SZ159622,159622,,,,,,,,,,,,,
SZ159623,159623,,,,,,,,,,,,,
SZ159625,159625,,,,,,,,,,,,,
SZ159627,159627,,,,,,,,,,,,,
SZ159628,159628,,,,,,,,,,,,,
SZ159629,159629,,,,,,,,,,,,,
SZ159630,159630,,,,,,,,,,,,,
SZ159631,159631,,,,,,,,,,,,,
SZ159633,159633,,,,,,,,,,,,,
SZ159635,159635,,,,,,,,,,,,,
SZ159636,159636,,,,,,,,,,,,,
SZ159637,159637,,,,,,,,,,,,,
SZ159638,159638,,,,,,,,,,,,,
SZ159639,159639,,,,,,,,,,,,,
SZ159640,159640,,,,,,,,,,,,,
SZ159641,159641,,,,,,,,,,,,,
SZ159642,159642,,,,,,,,,,,,,
SZ159643,159643,,,,,,,,,,,,,
SZ159645,159645,,,,,,,,,,,,,
SZ159647,159647,,,,,,,,,,,,,
SZ159652,159652,,,,,,,,,,,,,
SZ159653,159653,,,,,,,,,,,,,
SZ159656,159656,,,,,,,,,,,,,
SZ159657,159657,,,,,,,,,,,,,
SZ159658,159658,,,,,,,,,,,,,
SZ159661,159661,,,,,,,,,,,,,
SZ159662,159662,,,,,,,,,,,,,
SZ159663,159663,,,,,,,,,,,,,
SZ159665,159665,,,,,,,,,,,,,
SZ159666,159666,,,,,,,,,,,,,
SZ159667,159667,,,,,,,,,,,,,
SZ159669,159669,,,,,,,,,,,,,
SZ159670,159670,,,,,,,,,,,,,
SZ159671,159671,,,,,,,,,,,,,
SZ159672,159672,,,,,,,,,,,,,
SZ159673,159673,,,,,,,,,,,,,
SZ159675,159675,,,,,,,,,,,,,
SZ159676,159676,,,,,,,,,,,,,
SZ159677,159677,,,,,,,,,,,,,
SZ159678,159678,,,,,,,,,,,,,
SZ159679,159679,,,,,,,,,,,,,
SZ159680,159680,,,,,,,,,,,,,
SZ159681,159681,,,,,,,,,,,,,
SZ159682,159682,,,,,,,,,,,,,
SZ159685,159685,,,,,,,,,,,,,
SZ159686,159686,,,,,,,,,,,,,
SZ159689,159689,,,,,,,,,,,,,
SZ159690,159690,,,,,,,,,,,,,
SZ159691,159691,,,,,,,,,,,,,
SZ159692,159692,,,,,,,,,,,,,
SZ159695,159695,,,,,,,,,,,,,
SZ159697,159697,,,,,,,,,,,,,
SZ159698,159698,,,,,,,,,,,,,
SZ159701,159701,,,,,,,,,,,,,
SZ159703,159703,,,,,,,,,,,,,
SZ159706,159706,,,,,,,,,,,,,
SZ159707,159707,,,,,,,,,,,,,
SZ159708,159708,,,,,,,,,,,,,
SZ159709,159709,,,,,,,,,,,,,
SZ159711,159711,,,,,,,,,,,,,
SZ159712,159712,,,,,,,,,,,,,
SZ159713,159713,,,,,,,,,,,,,
SZ159715,159715,,,,,,,,,,,,,
SZ159716,159716,,,,,,,,,,,,,
SZ159717,159717,,,,,,,,,,,,,
SZ159718,159718,,,,,,,,,,,,,
SZ159719,159719,,,,,,,,,,,,,
SZ159720,159720,,,,,,,,,,,,,
SZ159721,159721,,,,,,,,,,,,,
SZ159723,159723,,,,,,,,,,,,,
SZ159725,159725,,,,,,,,,,,,,
SZ159726,159726,,,,,,,,,,,,,
SZ159728,159728,,,,,,,,,,,,,
SZ159729,159729,,,,,,,,,,,,,
SZ159730,159730,,,,,,,,,,,,,
SZ159731,159731,,,,,,,,,,,,,
SZ159732,159732,,,,,,,,,,,,,
SZ159735,159735,,,,,,,,,,,,,
SZ159736,159736,,,,,,,,,,,,,
SZ159738,159738,,,,,,,,,,,,,
SZ159739,159739,,,,,,,,,,,,,
SZ159743,159743,,,,,,,,,,,,,
SZ159745,159745,,,,,,,,,,,,,
SZ159748,159748,,,,,,,,,,,,,
SZ159751,159751,,,,,,,,,,,,,
SZ159752,159752,,,,,,,,,,,,,
SZ159755,159755,,,,,,,,,,,,,
SZ159757,159757,,,,,,,,,,,,,
SZ159758,159758,,,,,,,,,,,,,
SZ159760,159760,,,,,,,,,,,,,
