symbol,code,exchange,name,fund_type,settlement,snapshot_date,source_data_date,source_update_time,last_price,spot_volume_lots,spot_amount,total_market_value,float_market_value,history_end_date
SH510350,510350,SH,沪深300ETF工银,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:12+08:00,4.99,17000,8466434.0,3391277373,3391277373,2026-08-10
SH510360,510360,SH,沪深300ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,1.815,137804,24943619.0,3227761878,3227761878,2026-08-10
SH510370,510370,SH,沪深300ETF兴业,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:10+08:00,1.053,1077,112700.0,91882779,91882779,2026-08-10
SH510380,510380,SH,沪深300ETF国寿,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:00+08:00,1.41,40561,5706824.0,2099211384,2099211384,2026-08-10
SH510390,510390,SH,沪深300ETF平安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:11+08:00,5.374,1314,705878.0,753166100,753166100,2026-08-10
SH510410,510410,SH,资源ETF博时,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:55+08:00,1.967,52971,10413325.0,865988273,865988273,2026-08-10
SH510500,510500,SH,中证500ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:05+08:00,8.073,829153,666263775.0,42943263547,42943263547,2026-08-10
SH510510,510510,SH,中证500ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:57+08:00,2.614,109589,28501950.0,2250754127,2250754127,2026-08-10
SH510530,510530,SH,中证500ETF工银,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:52+08:00,9.042,1113,1003582.0,438350735,438350735,2026-08-10
SH510550,510550,SH,中证500ETF方正富邦,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:59+08:00,2.068,1494,308542.0,49101144,49101144,2026-08-10
SH510560,510560,SH,中证500ETF国寿,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:12+08:00,2.026,6708,1351123.0,105997686,105997686,2026-08-10
SH510570,510570,SH,中证500ETF兴业,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,1.27,23792,3012971.0,41986962,41986962,2026-08-10
SH510580,510580,SH,中证500ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:09+08:00,4.244,202583,85541365.0,4793039082,4793039082,2026-08-10
SH510590,510590,SH,中证500ETF平安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:09+08:00,8.76,838,731465.0,1072102236,1072102236,2026-08-10
SH510600,510600,SH,上证50ETF申万菱信,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:14+08:00,3.903,139,54240.0,53139735,53139735,2026-08-10
SH510630,510630,SH,消费ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:44+08:00,0.831,317219,26431892.0,482280410,482280410,2026-08-10
SH510650,510650,SH,金融地产ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,2.835,1627,462362.0,33885338,33885338,2026-08-10
SH510660,510660,SH,医药ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:57+08:00,2.623,32339,8531563.0,149195453,149195453,2026-08-10
SH510670,510670,SH,上证180ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:00+08:00,1.007,26723,2682236.0,186791451,186791451,2026-08-10
SH510680,510680,SH,上证50ETF万家,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:58+08:00,3.216,5243,1683177.0,64077835,64077835,2026-08-10
SH510710,510710,SH,上证50ETF博时,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,4.333,631,273075.0,454613594,454613594,2026-08-10
SH510720,510720,SH,红利国企ETF国泰,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:12+08:00,1.039,578340,60177830.0,2016455874,2016455874,2026-08-10
SH510760,510760,SH,上证指数ETF国泰,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,1.331,568247,75463454.0,4814897419,4814897419,2026-08-10
SH510770,510770,SH,G60创新ETF申万菱信,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:45+08:00,0.933,31476,2901659.0,22961783,22961783,2026-08-10
SH510800,510800,SH,上证50ETF建信,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:46+08:00,1.407,2345,328859.0,247035432,247035432,2026-08-10
SH510810,510810,SH,上海国企ETF汇添富,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:56+08:00,0.853,112403,9581468.0,5089589668,5089589668,2026-08-10
SH510850,510850,SH,上证50ETF工银,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:03+08:00,3.604,8892,3197124.0,179114836,179114836,2026-08-10
SH510880,510880,SH,红利ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,3.292,778176,256939116.0,20508092655,20508092655,2026-08-10
SH510910,510910,SH,上证指数ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:51+08:00,0.983,164354,16123409.0,286835468,286835468,2026-08-10
SH510950,510950,SH,上证50ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:09+08:00,1.0,120562,12035496.0,131620800,131620800,2026-08-10
SH510980,510980,SH,上证指数ETF汇添富,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:02+08:00,1.401,238283,33314082.0,1113511998,1113511998,2026-08-10
SH510990,510990,SH,180ESGETF工银,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:01+08:00,1.064,36345,3866210.0,41441310,41441310,2026-08-10
SH512000,512000,SH,券商ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:12+08:00,0.522,7697965,401723400.0,39249302741,39249302741,2026-08-10
SH512010,512010,SH,医药ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:04+08:00,0.402,8054826,324426996.0,16649913380,16649913380,2026-08-10
SH512020,512020,SH,A500ETF鹏华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:02+08:00,1.324,468429,61876405.0,1432584820,1432584820,2026-08-10
SH512030,512030,SH,中证A50增强ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:14+08:00,1.146,1693,193805.0,52991040,52991040,2026-08-10
SH512040,512040,SH,价值ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,1.219,841378,102640166.0,5067036687,5067036687,2026-08-10
SH512050,512050,SH,A500ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:52+08:00,1.243,6662691,825694592.0,21328627215,21328627215,2026-08-10
SH512060,512060,SH,A100ETF天弘,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:13+08:00,1.241,3254,402304.0,13561648,13561648,2026-08-10
SH512070,512070,SH,证券保险ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:56+08:00,0.789,4078445,322248646.0,14701815468,14701815468,2026-08-10
SH512080,512080,SH,A500ETF中金,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:13+08:00,1.333,96303,12792217.0,994666066,994666066,2026-08-10
SH512090,512090,SH,MSCIA股ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:03+08:00,2.026,168004,34007525.0,712326008,712326008,2026-08-10
SH512100,512100,SH,中证1000ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:53+08:00,3.158,5519430,1734309919.0,24629929383,24629929383,2026-08-10
SH512120,512120,SH,医药ETF华安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:02+08:00,0.496,153178,7620217.0,396919984,396919984,2026-08-10
SH512130,512130,SH,全指现金流ETF鹏华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:03+08:00,1.189,1760,209561.0,17710155,17710155,2026-08-10
SH512140,512140,SH,电力ETF华安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:45+08:00,0.931,57176,5325621.0,148074619,148074619,2026-08-10
SH512150,512150,SH,富时A50ETF汇安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:57+08:00,1.934,402,77677.0,34953956,34953956,2026-08-10
SH512160,512160,SH,MSCI中国A股ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:12+08:00,1.553,4786,743093.0,192226923,192226923,2026-08-10
SH512170,512170,SH,医疗ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:04+08:00,0.352,10095260,355812743.0,26122912268,26122912268,2026-08-10
SH512180,512180,SH,MSCIA股ETF建信,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:45+08:00,1.729,1196,206779.0,83074992,83074992,2026-08-10
SH512190,512190,SH,浙商之江凤凰ETF,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:52+08:00,2.954,3577,1057147.0,555997154,555997154,2026-08-10
SH512200,512200,SH,房地产ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:07+08:00,1.243,623791,77282600.0,3456904695,3456904695,2026-08-10
SH512220,512220,SH,TMTETF景顺,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:13+08:00,3.977,30578,12019134.0,823110145,823110145,2026-08-10
SH512240,512240,SH,A50ETF鹏华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:08+08:00,1.177,10887,1280999.0,23758922,23758922,2026-08-10
SH512250,512250,SH,A50ETF招商,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:02+08:00,1.24,5782,716324.0,152024124,152024124,2026-08-10
SH512260,512260,SH,中证500低波动ETF华安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:13+08:00,1.966,3427,672094.0,40298478,40298478,2026-08-10
SH512290,512290,SH,生物医药ETF国泰,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:56+08:00,1.091,617412,67519697.0,3602286388,3602286388,2026-08-10
SH512330,512330,SH,信息科技ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:02+08:00,1.931,47672,9155348.0,697454028,697454028,2026-08-10
SH512360,512360,SH,MSCIA股ETF平安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:51+08:00,1.821,235,42747.0,49781952,49781952,2026-08-10
SH512370,512370,SH,A500增强ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:13+08:00,1.221,22711,2764315.0,387439183,387439183,2026-08-10
SH512380,512380,SH,MSCI中国ETF银华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:59+08:00,1.637,918,150164.0,119182767,119182767,2026-08-10
SH512390,512390,SH,中国低波ETF平安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:05+08:00,1.238,249,30401.0,19414316,19414316,2026-08-10
SH512400,512400,SH,有色金属ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:55+08:00,1.95,4524148,880620310.0,26186626253,26186626253,2026-08-10
SH512410,512410,SH,银行ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:57+08:00,1.062,28259,3005486.0,64008545,64008545,2026-08-10
SH512420,512420,SH,工程机械ETF华安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:49+08:00,1.004,53765,5379402.0,96623856,96623856,2026-08-10
SH512430,512430,SH,家居家电ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:46+08:00,0.906,14587,1319471.0,26926320,26926320,2026-08-10
SH512450,512450,SH,畜牧养殖ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:08+08:00,0.896,14142,1267010.0,98888832,98888832,2026-08-10
SH512460,512460,SH,电池ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,0.893,111186,9890248.0,262383946,262383946,2026-08-10
SH512480,512480,SH,半导体ETF国联安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:03+08:00,1.093,7850213,849773560.0,20633661975,20633661975,2026-08-10
SH512500,512500,SH,中证500ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,4.569,459051,208783974.0,8560518607,8560518607,2026-08-10
SH512510,512510,SH,中证500ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:14+08:00,2.416,31496,7574585.0,1065286416,1065286416,2026-08-10
SH512520,512520,SH,MSCI中国ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:52+08:00,1.497,426,63716.0,67449431,67449431,2026-08-10
SH512530,512530,SH,沪深300红利ETF建信,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:56+08:00,1.592,24858,3967999.0,158407184,158407184,2026-08-10
SH512550,512550,SH,富时A50ETF嘉实,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:10+08:00,1.845,14806,2728410.0,204621570,204621570,2026-08-10
SH512560,512560,SH,军工ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:53+08:00,0.729,328499,23741414.0,701390589,701390589,2026-08-10
SH512570,512570,SH,证券ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:52+08:00,1.098,759269,83411425.0,4543311093,4543311093,2026-08-10
SH512580,512580,SH,环保ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:49+08:00,1.222,23730,2896393.0,697605213,697605213,2026-08-10
SH512600,512600,SH,消费ETF嘉实,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:47+08:00,0.583,127118,7448165.0,1028969404,1028969404,2026-08-10
SH512620,512620,SH,农业ETF天弘,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:14+08:00,0.885,25309,2239936.0,1274104410,1274104410,2026-08-10
SH512630,512630,SH,卫星ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:51+08:00,1.148,612254,69710940.0,2003749048,2003749048,2026-08-10
SH512640,512640,SH,金融地产ETF嘉实,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:57+08:00,2.346,1284,300995.0,48658151,48658151,2026-08-10
SH512650,512650,SH,长三角ETF汇添富,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:04+08:00,1.372,8757,1199357.0,47939875,47939875,2026-08-10
SH512660,512660,SH,军工ETF国泰,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:47+08:00,1.158,1505078,173025681.0,6722282714,6722282714,2026-08-10
SH512670,512670,SH,国防ETF鹏华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:00+08:00,0.781,283424,21940310.0,1766350687,1766350687,2026-08-10
SH512680,512680,SH,军工ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:12+08:00,1.185,204477,24071726.0,3708730164,3708730164,2026-08-10
SH512690,512690,SH,酒ETF鹏华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:15+08:00,0.443,11159713,495855158.0,14708552514,14708552514,2026-08-10
SH512700,512700,SH,银行ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:47+08:00,1.47,423734,62320290.0,985019082,985019082,2026-08-10
SH512710,512710,SH,军工龙头ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:05+08:00,0.628,1580625,98848966.0,7407673535,7407673535,2026-08-10
SH512720,512720,SH,计算机ETF国泰,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:11+08:00,1.226,445201,54506741.0,477469878,477469878,2026-08-10
SH512730,512730,SH,银行ETF鹏华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:07+08:00,1.633,13371,2185887.0,96484009,96484009,2026-08-10
SH512750,512750,SH,基本面50ETF嘉实,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,1.428,20114,2874920.0,66480397,66480397,2026-08-10
SH512760,512760,SH,芯片ETF国泰,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:04+08:00,1.165,2580383,297665626.0,11020254012,11020254012,2026-08-10
SH512770,512770,SH,战略新兴ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:52+08:00,2.687,23886,6367866.0,264045579,264045579,2026-08-10
SH512800,512800,SH,银行ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:07+08:00,0.796,3948034,314774828.0,9507806080,9507806080,2026-08-10
SH512810,512810,SH,军工ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:03+08:00,0.672,175521,11724806.0,666344115,666344115,2026-08-10
SH512820,512820,SH,银行ETF汇添富,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:14+08:00,1.398,462304,64720141.0,553331062,553331062,2026-08-10
SH512870,512870,SH,杭州湾区ETF南华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:55+08:00,1.491,25,3727.0,30432205,30432205,2026-08-10
SH512880,512880,SH,证券ETF国泰,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:56+08:00,1.092,6843580,747224167.0,63543798270,63543798270,2026-08-10
SH512890,512890,SH,红利低波ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:07+08:00,1.156,2972209,344059936.0,31966996066,31966996066,2026-08-10
SH512900,512900,SH,证券ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:56+08:00,1.08,217260,23483228.0,8114478428,8114478428,2026-08-10
SH512910,512910,SH,A100ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:07+08:00,1.354,57279,7727898.0,179579395,179579395,2026-08-10
SH512930,512930,SH,AI人工智能ETF平安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:14+08:00,0.654,1199413,77927524.0,3155236875,3155236875,2026-08-10
SH512940,512940,SH,有色ETF华安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:47+08:00,0.867,350489,30358584.0,1874198242,1874198242,2026-08-10
SH512950,512950,SH,央企改革ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:05+08:00,1.526,13667,2078196.0,6178088838,6178088838,2026-08-10
SH512960,512960,SH,央企结构调整ETF博时,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:46+08:00,1.474,1750,257295.0,5685597254,5685597254,2026-08-10
SH512970,512970,SH,大湾区ETF平安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:58+08:00,1.52,133,20144.0,9101152,9101152,2026-08-10
SH512980,512980,SH,传媒ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:13+08:00,0.876,2626257,230299296.0,4732961676,4732961676,2026-08-10
SH512990,512990,SH,MSCIA股ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:50+08:00,2.073,29616,6135891.0,209404924,209404924,2026-08-10
SH513090,513090,SH,香港证券ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:55+08:00,1.824,8110105,1480053735.0,18685034054,18685034054,2026-08-10
SH515000,515000,SH,科技ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:14+08:00,1.337,653049,86500612.0,4164192519,4164192519,2026-08-10
SH515010,515010,SH,证券ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:59+08:00,1.256,193926,24353730.0,2625381130,2625381130,2026-08-10
SH515020,515020,SH,银行ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,1.707,446387,76223890.0,681682420,681682420,2026-08-10
SH515030,515030,SH,新能源车ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:03+08:00,1.681,461549,77588045.0,2649901504,2649901504,2026-08-10
SH515040,515040,SH,工业有色ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:53+08:00,1.101,35658,3923597.0,71916880,71916880,2026-08-10
SH515050,515050,SH,通信ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:55+08:00,1.05,8944874,929193858.0,18071765645,18071765645,2026-08-10
SH515060,515060,SH,房地产ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:05+08:00,0.598,404686,24113616.0,561209901,561209901,2026-08-10
SH515070,515070,SH,人工智能ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,1.168,625348,72355733.0,8564874256,8564874256,2026-08-10
SH515080,515080,SH,中证红利ETF招商,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:01+08:00,1.561,843149,131830452.0,11621877477,11621877477,2026-08-10
SH515090,515090,SH,可持续发展ETF博时,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:04+08:00,1.421,1003,142394.0,15349216,15349216,2026-08-10
SH515100,515100,SH,红利低波100ETF景顺,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,1.404,341949,48063881.0,5314057872,5314057872,2026-08-10
SH515110,515110,SH,一带一路ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:53+08:00,1.644,23959,3933994.0,355588980,355588980,2026-08-10
SH515120,515120,SH,创新药ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:12+08:00,0.692,7044394,487571202.0,12314827571,12314827571,2026-08-10
SH515130,515130,SH,沪深300ETF博时,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:03+08:00,1.568,17728,2774791.0,143414298,143414298,2026-08-10
SH515150,515150,SH,一带一路ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:59+08:00,1.559,3972,618623.0,620019289,620019289,2026-08-10
SH515160,515160,SH,MSCI中国ETF招商,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,1.652,8465,1398185.0,403013825,403013825,2026-08-10
SH515170,515170,SH,食品饮料ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:59+08:00,0.479,1155900,55648281.0,4222029544,4222029544,2026-08-10
SH515180,515180,SH,红利ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:56+08:00,1.415,868773,123120278.0,18015266344,18015266344,2026-08-10
SH515190,515190,SH,中证500ETF中银证券,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,1.694,10464,1763995.0,497131567,497131567,2026-08-10
SH515200,515200,SH,创新100ETF申万菱信,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:14+08:00,2.638,1488,389918.0,102732162,102732162,2026-08-10
SH515210,515210,SH,钢铁ETF国泰,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:50+08:00,1.167,388882,45322909.0,1152676354,1152676354,2026-08-10
SH515220,515220,SH,煤炭ETF国泰,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:08+08:00,1.251,3042297,382248643.0,14270378377,14270378377,2026-08-10
SH515230,515230,SH,软件ETF国泰,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:51+08:00,0.732,1788477,130999032.0,5653741818,5653741818,2026-08-10
SH515250,515250,SH,智能汽车ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:47+08:00,0.97,65420,6320182.0,338476161,338476161,2026-08-10
SH515260,515260,SH,电子ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:07+08:00,0.887,361255,31708642.0,804126171,804126171,2026-08-10
SH515290,515290,SH,银行ETF天弘,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:03+08:00,1.431,255946,36655394.0,3844199614,3844199614,2026-08-10
SH515300,515300,SH,300红利低波ETF嘉实,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:49+08:00,1.284,372839,47947092.0,4454420957,4454420957,2026-08-10
SH515310,515310,SH,沪深300ETF汇添富,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:51+08:00,1.411,62354,8782793.0,463670403,463670403,2026-08-10
SH515320,515320,SH,电子50ETF华安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:08+08:00,1.603,51637,8196929.0,151177327,151177327,2026-08-10
SH515330,515330,SH,沪深300ETF天弘,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:02+08:00,1.366,36422,4965298.0,8437385357,8437385357,2026-08-10
SH515350,515350,SH,沪深300ETF民生加银,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,6.37,1911,1216968.0,74523904,74523904,2026-08-10
SH515360,515360,SH,沪深300ETF方正富邦,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:02+08:00,6.869,36,24718.0,259506012,259506012,2026-08-10
SH515370,515370,SH,光伏ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:56+08:00,0.838,90681,7532937.0,812619501,812619501,2026-08-10
SH515380,515380,SH,沪深300ETF泰康,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:01+08:00,5.513,6842,3766445.0,3657323142,3657323142,2026-08-10
SH515390,515390,SH,沪深300ETF华安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:52+08:00,1.384,276339,38169627.0,2439553283,2439553283,2026-08-10
SH515400,515400,SH,大数据ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:15+08:00,0.899,445955,39989762.0,1487513636,1487513636,2026-08-10
SH515450,515450,SH,红利低波50ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,1.394,693277,96881159.0,19495557046,19495557046,2026-08-10
SH515460,515460,SH,红利质量ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:09+08:00,0.93,4692,436769.0,259554637,259554637,2026-08-10
SH515480,515480,SH,红利低波100ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:08+08:00,1.058,6824,723403.0,31042461,31042461,2026-08-10
SH515530,515530,SH,中证500ETF泰康,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,4.451,1654,733311.0,54492258,54492258,2026-08-10
SH515550,515550,SH,中证500ETF国联,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:55+08:00,1.807,6477,1163393.0,38571680,38571680,2026-08-10
SH515560,515560,SH,证券ETF建信,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:13+08:00,1.002,69694,6988318.0,197277067,197277067,2026-08-10
SH515580,515580,SH,科技100ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,1.438,29615,4239627.0,442949165,442949165,2026-08-10
SH515590,515590,SH,500等权ETF前海开源,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:00+08:00,1.974,2272,447613.0,71288444,71288444,2026-08-10
SH515600,515600,SH,央企创新ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:47+08:00,1.685,975,163981.0,1748688632,1748688632,2026-08-10
SH515630,515630,SH,证券保险ETF鹏华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:09+08:00,1.264,115347,14564440.0,1360339168,1360339168,2026-08-10
SH515640,515640,SH,家电ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:56+08:00,0.959,2607,249759.0,16350950,16350950,2026-08-10
